2013.08.26 14:17:46.291,1.53339,1.53352,1.50,1.13
2013.08.26 14:17:47.230,1.53339,1.53352,1.50,1.13
2013.08.26 14:17:47.291,1.53339,1.53352,1.50,1.13
2013.08.26 14:17:47.410,1.53339,1.53352,1.50,1.13
2013.08.26 14:17:57.410,1.53339,1.53352,1.50,1.13
2013.08.26 14:18:03.891,1.53333,1.53346,1.50,1.50
2013.08.26 14:18:04.251,1.53335,1.53348,1.50,1.50
2013.08.26 14:18:04.681,1.53339,1.53348,1.50,1.50
2013.08.26 14:18:04.981,1.53334,1.53346,1.13,1.50
2013.08.26 14:18:05.541,1.53332,1.53345,1.13,1.13
2013.08.26 14:18:05.780,1.53329,1.53344,1.50,1.50
2013.08.26 14:18:05.900,1.53329,1.53344,1.88,1.50
2013.08.26 14:18:06.021,1.5333,1.53345,1.50,1.13
2013.08.26 14:18:06.320,1.53338,1.53349,2.25,1.13
2013.08.26 14:18:07.562,1.53339,1.53351,1.88,1.13
2013.08.26 14:18:07.980,1.53339,1.53353,1.88,1.50
2013.08.26 14:18:22.820,1.5334,1.53354,1.13,1.13
2013.08.26 14:18:23.176,1.53341,1.53354,1.50,1.13
2013.08.26 14:18:23.302,1.5334,1.53354,1.13,1.13
2013.08.26 14:18:23.421,1.53341,1.53355,1.13,1.88
2013.08.26 14:18:23.743,1.53341,1.53354,1.13,1.50
2013.08.26 14:18:23.810,1.5334,1.53351,1.13,1.13
2013.08.26 14:18:24.401,1.53341,1.53354,1.50,1.13
2013.08.26 14:18:25.162,1.5334,1.53354,1.13,1.13
2013.08.26 14:18:25.646,1.53342,1.53354,1.13,1.13
2013.08.26 14:18:25.832,1.53343,1.53356,1.13,1.50
2013.08.26 14:18:26.254,1.53344,1.53355,1.13,1.13
2013.08.26 14:18:26.561,1.53336,1.53346,1.50,1.50
2013.08.26 14:18:26.923,1.53335,1.53347,1.88,1.50
2013.08.26 14:18:27.410,1.53334,1.53346,1.13,1.13
2013.08.26 14:18:27.591,1.53332,1.53348,1.50,1.50
2013.08.26 14:18:28.672,1.53332,1.53347,1.50,1.13
2013.08.26 14:18:29.040,1.53334,1.53347,1.50,1.13
2013.08.26 14:18:29.770,1.53334,1.53347,1.50,1.13
2013.08.26 14:18:30.010,1.53334,1.53347,1.50,1.13
2013.08.26 14:18:30.602,1.53334,1.53347,1.50,1.88
2013.08.26 14:18:30.782,1.53334,1.53346,1.50,1.50
2013.08.26 14:18:33.880,1.53334,1.53346,1.50,1.50
2013.08.26 14:18:34.420,1.53329,1.53342,1.88,1.50
2013.08.26 14:18:34.840,1.5333,1.53342,1.13,1.50
2013.08.26 14:18:35.381,1.53332,1.53343,1.13,1.13
2013.08.26 14:18:35.741,1.53332,1.53345,1.13,1.50
2013.08.26 14:18:36.160,1.53334,1.53346,1.13,2.25
2013.08.26 14:18:42.092,1.53334,1.53343,1.13,1.50
2013.08.26 14:18:45.350,1.53332,1.53343,1.13,1.50
2013.08.26 14:18:46.950,1.53334,1.53347,2.25,1.13
2013.08.26 14:18:50.710,1.53334,1.53348,1.50,1.50
2013.08.26 14:18:51.681,1.53334,1.53348,1.50,1.50
2013.08.26 14:18:57.958,1.53333,1.53343,1.13,1.50
2013.08.26 14:18:58.201,1.53329,1.53343,1.50,1.50
2013.08.26 14:18:58.320,1.53329,1.53343,1.13,1.50
2013.08.26 14:18:58.682,1.53329,1.53342,1.88,1.13
2013.08.26 14:18:58.741,1.53329,1.53342,2.25,1.13
2013.08.26 14:18:58.981,1.53332,1.53344,1.50,1.13
2013.08.26 14:18:59.460,1.53333,1.53344,1.13,1.13
2013.08.26 14:19:00.066,1.53334,1.53344,1.13,1.13
2013.08.26 14:19:00.134,1.53332,1.53342,1.13,1.13
2013.08.26 14:19:00.320,1.53331,1.53341,1.50,1.13
2013.08.26 14:19:01.034,1.53331,1.53341,1.50,1.88
2013.08.26 14:19:01.168,1.53332,1.53342,1.50,1.13
2013.08.26 14:19:02.751,1.53332,1.53345,1.13,2.25
2013.08.26 14:19:04.391,1.53332,1.53345,1.50,1.88
2013.08.26 14:19:04.630,1.53336,1.53348,1.50,1.13
2013.08.26 14:19:04.811,1.53336,1.53348,1.50,1.13
2013.08.26 14:19:04.870,1.53337,1.53348,1.13,1.13
2013.08.26 14:19:04.996,1.53337,1.53348,1.13,1.13
2013.08.26 14:19:09.061,1.53337,1.5335,1.50,2.25
2013.08.26 14:19:16.306,1.53337,1.53349,1.50,1.13
2013.08.26 14:19:16.373,1.53336,1.53349,1.50,1.13
2013.08.26 14:19:17.422,1.53336,1.5335,1.50,1.13
2013.08.26 14:19:17.977,1.53337,1.5335,1.50,1.13
2013.08.26 14:19:20.411,1.53337,1.53351,1.50,2.78
2013.08.26 14:19:20.531,1.53334,1.53344,1.50,1.13
2013.08.26 14:19:21.070,1.53332,1.53342,1.13,1.13
2013.08.26 14:19:21.626,1.53332,1.53344,1.13,3.00
2013.08.26 14:19:22.950,1.53329,1.53342,1.13,1.13
2013.08.26 14:19:24.051,1.53329,1.53343,1.13,1.88
2013.08.26 14:19:25.312,1.53329,1.53342,1.13,1.13
2013.08.26 14:19:28.421,1.53329,1.53342,1.13,1.13
2013.08.26 14:19:30.032,1.53334,1.53345,1.13,1.13
2013.08.26 14:19:30.092,1.53339,1.53346,1.13,1.13
2013.08.26 14:19:30.570,1.53339,1.53349,1.13,1.13
2013.08.26 14:19:30.691,1.53336,1.53349,1.69,1.50
2013.08.26 14:19:33.042,1.53336,1.53349,1.88,1.88
2013.08.26 14:19:33.223,1.53334,1.53349,2.25,1.50
2013.08.26 14:19:33.281,1.53334,1.53347,2.25,1.13
2013.08.26 14:19:33.341,1.53334,1.53346,1.50,1.13
2013.08.26 14:19:33.521,1.53334,1.53347,3.00,1.13
2013.08.26 14:19:33.640,1.53334,1.53348,3.38,1.50
2013.08.26 14:19:37.000,1.53337,1.53352,1.88,2.44
2013.08.26 14:19:39.190,1.53337,1.53353,1.88,2.25
2013.08.26 14:19:39.610,1.53336,1.53348,1.50,1.13
2013.08.26 14:19:39.671,1.53335,1.53346,1.13,1.13
2013.08.26 14:19:39.732,1.53333,1.53346,1.13,1.88
2013.08.26 14:19:40.031,1.53324,1.53341,3.57,1.13
2013.08.26 14:19:40.331,1.53328,1.5334,1.50,1.13
2013.08.26 14:19:40.851,1.53328,1.53339,1.50,1.13
2013.08.26 14:19:41.921,1.53328,1.53338,1.50,1.50
2013.08.26 14:19:41.980,1.53322,1.53335,1.50,1.50
2013.08.26 14:19:42.041,1.53321,1.53335,1.69,1.88
2013.08.26 14:19:42.341,1.53323,1.53335,1.13,1.13
2013.08.26 14:19:42.401,1.53326,1.53336,1.13,2.25
2013.08.26 14:19:42.521,1.53322,1.53334,1.88,1.13
2013.08.26 14:19:42.761,1.53321,1.53333,1.13,2.25
2013.08.26 14:19:43.310,1.53319,1.5333,1.13,1.13
2013.08.26 14:19:45.820,1.53319,1.53329,1.13,1.13
2013.08.26 14:19:45.880,1.53315,1.53329,1.50,1.50
2013.08.26 14:19:46.000,1.53317,1.53329,1.13,1.13
2013.08.26 14:19:47.043,1.53316,1.53329,1.50,1.50
2013.08.26 14:19:47.761,1.53319,1.53331,1.13,1.88
2013.08.26 14:19:48.120,1.53319,1.53331,1.50,1.13
2013.08.26 14:19:48.361,1.53317,1.5333,1.69,1.50
2013.08.26 14:19:48.661,1.53314,1.53329,1.50,1.88
2013.08.26 14:19:49.539,1.53314,1.53329,2.63,1.50
2013.08.26 14:19:49.850,1.53314,1.53329,2.63,1.88
2013.08.26 14:19:50.400,1.53314,1.53329,1.88,1.88
2013.08.26 14:19:52.102,1.53314,1.53329,1.88,1.88
2013.08.26 14:19:55.242,1.53314,1.53326,1.50,1.13
2013.08.26 14:19:55.541,1.53314,1.53325,1.50,1.13
2013.08.26 14:19:56.252,1.53314,1.53326,1.50,1.50
2013.08.26 14:19:56.373,1.53314,1.53326,1.50,1.50
2013.08.26 14:19:56.431,1.53314,1.53326,1.88,1.50
2013.08.26 14:19:56.551,1.53318,1.53329,1.13,1.13
2013.08.26 14:19:56.611,1.5332,1.53334,1.13,3.75
2013.08.26 14:19:56.852,1.53322,1.53335,1.13,2.25
2013.08.26 14:19:56.911,1.5332,1.53335,1.50,2.25
2013.08.26 14:19:56.972,1.53322,1.53335,1.13,1.50
2013.08.26 14:19:57.850,1.53322,1.53334,1.13,1.13
2013.08.26 14:20:00.530,1.53322,1.53334,1.50,1.13
2013.08.26 14:20:04.560,1.53317,1.53334,1.69,1.13
2013.08.26 14:20:06.981,1.53319,1.53332,1.13,1.50
2013.08.26 14:20:07.332,1.53317,1.53332,2.63,1.50
2013.08.26 14:20:07.451,1.53315,1.53327,1.13,1.13
2013.08.26 14:20:07.571,1.53313,1.53327,1.32,1.13
2013.08.26 14:20:07.632,1.53314,1.53325,1.50,1.13
2013.08.26 14:20:07.691,1.53312,1.53322,1.13,1.13
2013.08.26 14:20:07.873,1.53311,1.53324,1.13,1.50
2013.08.26 14:20:08.351,1.53307,1.53323,1.88,1.88
2013.08.26 14:20:08.632,1.53308,1.53323,1.13,1.13
2013.08.26 14:20:08.910,1.53307,1.53323,1.88,1.88
2013.08.26 14:20:08.970,1.53308,1.53322,1.13,1.13
2013.08.26 14:20:09.330,1.53308,1.53323,1.13,1.88
2013.08.26 14:20:10.561,1.53309,1.53322,1.13,1.50
2013.08.26 14:20:11.100,1.53308,1.53319,1.88,1.13
2013.08.26 14:20:11.814,1.53308,1.53319,1.88,1.13
2013.08.26 14:20:12.363,1.53308,1.53319,1.88,1.13
2013.08.26 14:20:15.831,1.53308,1.53319,1.13,1.13
2013.08.26 14:20:15.891,1.53308,1.53323,1.50,2.25
2013.08.26 14:20:16.011,1.53308,1.53323,2.25,3.00
2013.08.26 14:20:16.313,1.5331,1.53325,1.50,1.88
2013.08.26 14:20:16.490,1.53312,1.53325,1.13,1.13
2013.08.26 14:20:18.952,1.53312,1.53326,1.88,1.88
2013.08.26 14:20:19.131,1.53309,1.53324,1.88,2.25
2013.08.26 14:20:19.490,1.53309,1.53324,2.25,1.50
2013.08.26 14:20:19.980,1.53309,1.53324,2.63,1.88
2013.08.26 14:20:21.081,1.53312,1.53324,1.13,1.88
2013.08.26 14:20:21.392,1.53309,1.53321,1.50,1.50
2013.08.26 14:20:21.964,1.53309,1.53321,1.50,1.50
2013.08.26 14:20:22.770,1.53308,1.53322,1.88,1.88
2013.08.26 14:20:23.141,1.53309,1.53322,1.13,1.88
2013.08.26 14:20:23.500,1.53311,1.53322,1.13,1.13
2013.08.26 14:20:25.250,1.53309,1.53323,1.50,1.13
2013.08.26 14:20:25.630,1.53308,1.53322,1.88,1.13
2013.08.26 14:20:26.150,1.53308,1.53322,1.88,1.13
2013.08.26 14:20:26.235,1.53308,1.53323,1.88,1.13
2013.08.26 14:20:27.261,1.53308,1.53322,1.88,1.13
2013.08.26 14:20:27.691,1.53308,1.53323,1.88,1.50
2013.08.26 14:20:28.426,1.53309,1.53323,1.50,1.13
2013.08.26 14:20:28.581,1.53309,1.53323,1.50,1.50
2013.08.26 14:20:28.702,1.53309,1.53323,1.50,1.13
2013.08.26 14:20:29.000,1.53312,1.53326,1.13,1.50
2013.08.26 14:20:30.231,1.53312,1.53325,1.13,1.88
2013.08.26 14:20:31.870,1.53313,1.53324,1.13,2.25
2013.08.26 14:20:32.830,1.53311,1.53323,1.13,1.13
2013.08.26 14:20:33.190,1.53312,1.53324,1.13,1.13
2013.08.26 14:20:34.522,1.53313,1.53326,1.50,1.13
2013.08.26 14:20:34.642,1.53313,1.53326,1.50,1.50
2013.08.26 14:20:35.281,1.53314,1.53326,1.50,1.88
2013.08.26 14:20:35.401,1.53314,1.53326,1.50,1.13
2013.08.26 14:20:36.360,1.53314,1.53324,1.50,1.13
2013.08.26 14:20:36.480,1.53314,1.53327,1.50,1.88
2013.08.26 14:20:39.310,1.53314,1.53327,1.50,1.50
2013.08.26 14:20:42.179,1.53314,1.53327,1.50,1.88
2013.08.26 14:20:43.204,1.53312,1.53324,1.50,1.50
2013.08.26 14:20:43.512,1.53312,1.53324,1.50,2.25
2013.08.26 14:20:45.822,1.53311,1.53323,1.13,1.88
2013.08.26 14:20:46.002,1.53312,1.53323,1.13,1.13
2013.08.26 14:20:46.786,1.53312,1.53323,1.88,1.13
2013.08.26 14:20:49.090,1.53312,1.53325,2.22,1.88
2013.08.26 14:20:49.151,1.53313,1.53325,1.09,1.13
2013.08.26 14:20:49.271,1.53316,1.53328,1.88,2.63
2013.08.26 14:20:49.390,1.53317,1.5333,1.13,1.13
2013.08.26 14:20:49.451,1.53319,1.53331,1.13,1.13
2013.08.26 14:20:49.511,1.53322,1.53333,1.50,1.50
2013.08.26 14:20:49.571,1.53319,1.53333,1.13,1.50
2013.08.26 14:20:49.690,1.53322,1.53334,1.13,1.88
2013.08.26 14:20:49.901,1.53322,1.53334,1.13,1.13
2013.08.26 14:20:50.021,1.53322,1.53338,1.50,1.69
2013.08.26 14:20:51.621,1.53322,1.53337,1.50,1.32
2013.08.26 14:20:51.841,1.53322,1.53337,2.25,1.32
2013.08.26 14:20:52.188,1.53324,1.53337,1.50,1.32
2013.08.26 14:20:55.171,1.53324,1.53337,1.50,1.32
2013.08.26 14:20:56.204,1.53324,1.53339,1.88,1.88
2013.08.26 14:20:56.272,1.53322,1.53333,1.88,1.13
2013.08.26 14:20:56.391,1.53322,1.53338,1.88,1.50
2013.08.26 14:20:56.810,1.53317,1.53334,2.82,1.13
2013.08.26 14:20:56.931,1.53317,1.53335,3.95,1.13
2013.08.26 14:20:58.323,1.53324,1.53335,1.13,1.13
2013.08.26 14:20:58.441,1.53324,1.53338,1.13,1.88
2013.08.26 14:20:59.121,1.53324,1.53339,1.50,1.50
2013.08.26 14:20:59.771,1.53324,1.53339,2.25,1.50
2013.08.26 14:21:00.411,1.53327,1.53339,1.50,1.88
2013.08.26 14:21:00.922,1.53327,1.53338,1.50,1.13
2013.08.26 14:21:01.461,1.53328,1.53339,1.13,1.13
2013.08.26 14:21:01.521,1.53328,1.53339,1.13,1.88
2013.08.26 14:21:02.214,1.53324,1.53338,1.13,1.13
2013.08.26 14:21:02.281,1.53322,1.53336,1.13,1.50
2013.08.26 14:21:02.401,1.53322,1.53338,1.50,1.13
2013.08.26 14:21:02.950,1.53324,1.53338,1.50,1.88
2013.08.26 14:21:03.670,1.53324,1.53338,1.50,1.88
2013.08.26 14:21:04.253,1.53324,1.53338,1.50,1.88
2013.08.26 14:21:05.601,1.53324,1.53338,1.50,1.88
2013.08.26 14:21:05.661,1.53324,1.53338,1.88,1.13
2013.08.26 14:21:06.200,1.53328,1.53339,1.13,1.13
2013.08.26 14:21:06.500,1.53328,1.5334,1.13,1.88
2013.08.26 14:21:07.683,1.53328,1.53339,1.13,1.13
2013.08.26 14:21:08.284,1.53328,1.53339,1.13,1.13
2013.08.26 14:21:08.351,1.53328,1.5334,1.13,1.88
2013.08.26 14:21:14.490,1.53328,1.53342,1.13,2.63
2013.08.26 14:21:17.695,1.53328,1.53338,1.13,1.13
2013.08.26 14:21:17.821,1.53324,1.53335,1.88,1.13
2013.08.26 14:21:17.881,1.53323,1.53335,1.13,1.88
2013.08.26 14:21:17.941,1.53322,1.53334,1.13,1.13
2013.08.26 14:21:18.302,1.53328,1.53338,1.13,1.13
2013.08.26 14:21:18.481,1.53328,1.5334,1.13,1.13
2013.08.26 14:21:18.722,1.53328,1.5334,1.13,1.13
2013.08.26 14:21:19.082,1.53326,1.53339,1.50,1.13
2013.08.26 14:21:19.141,1.53327,1.53339,1.50,1.13
2013.08.26 14:21:24.312,1.53324,1.53336,1.50,1.13
2013.08.26 14:21:24.431,1.53322,1.53333,1.13,1.88
2013.08.26 14:21:24.551,1.53318,1.53331,1.13,1.50
2013.08.26 14:21:25.101,1.53315,1.53329,1.13,1.13
2013.08.26 14:21:25.591,1.53316,1.53331,1.88,1.13
2013.08.26 14:21:26.171,1.5332,1.53332,1.50,1.13
2013.08.26 14:21:26.292,1.5332,1.53334,1.50,1.50
2013.08.26 14:21:26.410,1.53319,1.53334,1.88,2.25
2013.08.26 14:21:26.931,1.5332,1.53334,1.50,1.88
2013.08.26 14:21:27.288,1.53321,1.53334,1.13,1.88
2013.08.26 14:21:30.201,1.53324,1.53335,1.50,1.13
2013.08.26 14:21:30.441,1.53324,1.53338,1.88,1.88
2013.08.26 14:21:32.440,1.53324,1.53337,1.88,1.50
2013.08.26 14:21:35.430,1.53324,1.53338,1.88,1.88
2013.08.26 14:21:37.541,1.53324,1.53339,1.88,1.50
2013.08.26 14:21:38.062,1.53328,1.53339,1.13,1.13
2013.08.26 14:21:38.727,1.53328,1.5334,1.13,1.13
2013.08.26 14:21:41.672,1.53328,1.53343,2.25,2.63
2013.08.26 14:21:46.840,1.53329,1.53345,1.50,3.19
2013.08.26 14:21:50.291,1.5333,1.53345,1.13,2.63
2013.08.26 14:21:50.650,1.53331,1.53345,1.13,1.88
2013.08.26 14:21:51.011,1.5333,1.53341,1.50,1.13
2013.08.26 14:21:52.237,1.53331,1.53344,1.13,1.13
2013.08.26 14:21:52.360,1.5333,1.53341,1.50,1.13
2013.08.26 14:21:53.120,1.53333,1.53346,1.50,1.13
2013.08.26 14:21:54.415,1.53339,1.53348,1.13,2.63
2013.08.26 14:21:54.543,1.53337,1.53348,1.50,1.13
2013.08.26 14:21:54.842,1.53334,1.53348,1.69,1.13
2013.08.26 14:21:55.441,1.53335,1.53351,2.44,2.25
2013.08.26 14:21:55.800,1.53337,1.5335,1.13,2.18
2013.08.26 14:21:55.921,1.53339,1.53355,1.50,1.50
2013.08.26 14:21:56.040,1.53337,1.53352,1.88,1.58
2013.08.26 14:21:56.580,1.53344,1.53354,2.63,1.13
2013.08.26 14:21:56.820,1.53348,1.53364,1.13,1.50
2013.08.26 14:21:57.120,1.53348,1.53364,1.13,1.13
2013.08.26 14:21:57.551,1.53348,1.53364,1.50,1.50
2013.08.26 14:21:58.668,1.53349,1.53362,1.50,1.13
2013.08.26 14:22:08.031,1.53349,1.53361,1.50,1.50
2013.08.26 14:22:08.391,1.5335,1.5336,1.13,1.50
2013.08.26 14:22:08.452,1.5335,1.53365,1.50,2.63
2013.08.26 14:22:08.511,1.5335,1.53365,1.50,1.13
2013.08.26 14:22:09.184,1.53352,1.53365,1.50,1.13
2013.08.26 14:22:09.511,1.53352,1.53366,1.50,2.63
2013.08.26 14:22:09.630,1.53352,1.53365,1.13,1.13
2013.08.26 14:22:10.871,1.53352,1.53363,1.13,1.13
2013.08.26 14:22:11.460,1.53352,1.53365,1.13,1.50
2013.08.26 14:22:12.892,1.53353,1.53365,1.50,1.50
2013.08.26 14:22:14.501,1.53353,1.53365,1.50,2.25
2013.08.26 14:22:14.983,1.53353,1.53362,1.50,1.50
2013.08.26 14:22:15.281,1.53339,1.53351,1.88,1.13
2013.08.26 14:22:15.522,1.53339,1.53353,2.25,1.50
2013.08.26 14:22:15.581,1.53339,1.53354,2.25,1.50
2013.08.26 14:22:15.941,1.53339,1.53354,1.50,1.50
2013.08.26 14:22:16.180,1.53339,1.53355,2.25,1.88
2013.08.26 14:22:16.830,1.53339,1.53354,1.50,1.50
2013.08.26 14:22:17.897,1.53342,1.53355,1.13,1.50
2013.08.26 14:22:18.262,1.53341,1.53351,1.13,2.25
2013.08.26 14:22:18.324,1.53338,1.53349,1.13,1.13
2013.08.26 14:22:18.502,1.53338,1.5335,1.13,2.25
2013.08.26 14:22:18.562,1.53334,1.53347,2.82,1.13
2013.08.26 14:22:18.681,1.53334,1.5335,2.82,2.63
2013.08.26 14:22:19.241,1.53334,1.53349,2.07,1.50
2013.08.26 14:22:20.012,1.53334,1.53347,2.07,1.13
2013.08.26 14:22:20.951,1.53334,1.53345,2.44,1.13
2013.08.26 14:22:21.090,1.53334,1.53348,2.44,1.50
2013.08.26 14:22:23.082,1.53335,1.53348,1.32,1.50
2013.08.26 14:22:23.154,1.53335,1.53348,1.13,1.50
2013.08.26 14:22:23.272,1.53334,1.53348,1.50,1.50
2013.08.26 14:22:32.650,1.53334,1.53346,1.50,1.13
2013.08.26 14:22:33.661,1.53335,1.53347,1.50,1.13
2013.08.26 14:22:33.784,1.53336,1.53346,1.13,1.13
2013.08.26 14:22:33.849,1.53339,1.53351,1.13,1.13
2013.08.26 14:22:33.912,1.53343,1.53353,1.13,1.13
2013.08.26 14:22:33.972,1.53343,1.53353,1.13,1.13
2013.08.26 14:22:34.330,1.53341,1.53357,1.13,1.50
2013.08.26 14:22:34.750,1.53341,1.53355,1.13,1.13
2013.08.26 14:22:34.870,1.53341,1.53355,1.13,1.13
2013.08.26 14:22:35.680,1.53341,1.53355,1.13,1.88
2013.08.26 14:22:35.741,1.53341,1.53354,1.13,1.13
2013.08.26 14:22:35.984,1.5334,1.53352,1.50,2.25
2013.08.26 14:22:36.043,1.53337,1.53351,1.88,1.13
2013.08.26 14:22:36.410,1.53338,1.53351,1.13,1.88
2013.08.26 14:22:37.551,1.53339,1.53353,1.88,1.50
2013.08.26 14:22:37.850,1.53339,1.53353,2.25,1.13
2013.08.26 14:22:39.371,1.53339,1.53354,1.88,2.63
2013.08.26 14:22:40.812,1.53339,1.53354,2.25,2.63
2013.08.26 14:22:40.874,1.53339,1.53354,2.63,1.13
2013.08.26 14:22:41.544,1.53341,1.53355,1.13,1.13
2013.08.26 14:22:41.991,1.53341,1.53354,1.13,1.13
2013.08.26 14:22:44.024,1.53341,1.53356,1.13,1.88
2013.08.26 14:22:47.041,1.53341,1.53356,1.13,1.88
2013.08.26 14:22:47.171,1.53341,1.53355,1.13,1.13
2013.08.26 14:22:47.411,1.53341,1.53356,1.13,1.88
2013.08.26 14:22:55.893,1.53341,1.53352,1.13,1.13
2013.08.26 14:22:56.253,1.53334,1.53346,1.13,1.13
2013.08.26 14:22:56.312,1.53334,1.5335,1.13,2.63
2013.08.26 14:22:56.971,1.53331,1.53346,1.69,1.50
2013.08.26 14:22:57.047,1.53333,1.53347,1.13,1.13
2013.08.26 14:22:57.296,1.53332,1.53347,1.13,1.13
2013.08.26 14:23:01.492,1.53333,1.53344,1.50,1.13
2013.08.26 14:23:01.671,1.53333,1.53348,1.50,1.88
2013.08.26 14:23:02.118,1.53338,1.53347,1.13,1.13
2013.08.26 14:23:02.190,1.53339,1.5335,1.50,1.13
2013.08.26 14:23:02.255,1.53336,1.53351,1.13,1.50
2013.08.26 14:23:02.914,1.53337,1.53352,1.13,1.50
2013.08.26 14:23:03.651,1.53339,1.53353,1.88,1.88
2013.08.26 14:23:03.833,1.5334,1.53353,1.13,1.88
2013.08.26 14:23:04.552,1.53344,1.53353,1.13,1.50
2013.08.26 14:23:07.032,1.53344,1.53356,1.13,1.50
2013.08.26 14:23:08.501,1.53344,1.53356,1.13,1.50
2013.08.26 14:23:10.361,1.53344,1.53358,1.13,1.88
2013.08.26 14:23:13.193,1.53344,1.53358,1.13,1.50
2013.08.26 14:23:16.740,1.53344,1.53356,1.13,1.13
2013.08.26 14:23:20.041,1.53343,1.53355,1.50,1.50
2013.08.26 14:23:20.495,1.53345,1.53358,1.13,1.13
2013.08.26 14:23:25.212,1.53349,1.53362,1.13,1.88
2013.08.26 14:23:25.516,1.53352,1.53366,1.13,1.50
2013.08.26 14:23:26.099,1.53349,1.53365,1.13,1.50
2013.08.26 14:23:26.221,1.5335,1.53365,1.50,1.50
2013.08.26 14:23:28.501,1.53354,1.53365,1.88,1.50
2013.08.26 14:23:29.640,1.53354,1.53366,1.88,1.50
2013.08.26 14:23:29.865,1.53354,1.53366,1.13,1.50
2013.08.26 14:23:30.112,1.53359,1.53371,1.13,1.50
2013.08.26 14:23:30.292,1.53358,1.53371,1.88,1.13
2013.08.26 14:23:30.351,1.53355,1.5337,1.50,1.13
2013.08.26 14:23:30.411,1.53355,1.53368,1.50,1.13
2013.08.26 14:23:30.473,1.53354,1.53365,2.44,1.13
2013.08.26 14:23:30.831,1.53346,1.53358,1.13,1.88
2013.08.26 14:23:31.073,1.53346,1.53359,1.13,1.13
2013.08.26 14:23:33.251,1.53348,1.53359,1.50,1.13
2013.08.26 14:23:33.371,1.53348,1.5336,1.88,1.50
2013.08.26 14:23:34.144,1.53349,1.53361,1.50,1.88
2013.08.26 14:23:34.461,1.53349,1.53361,1.50,1.88
2013.08.26 14:23:36.331,1.53349,1.53363,2.25,1.13
2013.08.26 14:23:36.391,1.53352,1.53364,1.13,1.13
2013.08.26 14:23:36.452,1.53356,1.53366,1.50,1.50
2013.08.26 14:23:36.953,1.53359,1.53366,1.50,1.13
2013.08.26 14:23:37.961,1.53359,1.53367,1.50,1.50
2013.08.26 14:23:41.461,1.53355,1.53368,1.13,2.25
2013.08.26 14:23:43.590,1.53355,1.53368,1.13,2.25
2013.08.26 14:23:44.231,1.53358,1.53368,1.13,1.88
2013.08.26 14:23:45.642,1.53353,1.53362,1.13,1.50
2013.08.26 14:23:45.703,1.53354,1.53362,1.13,1.50
2013.08.26 14:23:46.311,1.53353,1.53362,1.13,1.50
2013.08.26 14:23:46.860,1.53351,1.53362,1.13,1.50
2013.08.26 14:23:47.900,1.53351,1.53362,1.13,1.50
2013.08.26 14:23:51.081,1.5335,1.53362,1.50,2.25
2013.08.26 14:23:51.981,1.5335,1.53362,1.88,1.88
2013.08.26 14:23:52.042,1.5335,1.53362,1.88,1.88
2013.08.26 14:23:53.600,1.5335,1.53362,1.50,2.25
2013.08.26 14:23:53.798,1.5335,1.53362,1.88,1.88
2013.08.26 14:23:55.031,1.5335,1.53362,2.25,1.13
2013.08.26 14:23:55.806,1.5335,1.53362,2.25,1.13
2013.08.26 14:23:56.280,1.5335,1.53362,2.25,1.13
2013.08.26 14:23:56.341,1.53352,1.5336,1.50,1.50
2013.08.26 14:23:56.912,1.5335,1.5336,1.13,1.13
2013.08.26 14:23:58.951,1.53355,1.53365,1.13,1.13
2013.08.26 14:23:59.191,1.53357,1.53366,1.50,1.50
2013.08.26 14:24:00.162,1.53357,1.53367,1.50,1.88
2013.08.26 14:24:00.402,1.53355,1.53367,1.13,1.88
2013.08.26 14:24:01.121,1.53353,1.53367,1.88,1.88
2013.08.26 14:24:04.794,1.53354,1.53367,1.50,1.50
2013.08.26 14:24:04.972,1.53354,1.53369,1.50,1.13
2013.08.26 14:24:05.151,1.53355,1.53369,1.13,1.13
2013.08.26 14:24:06.322,1.53354,1.53368,1.50,1.13
2013.08.26 14:24:07.571,1.53351,1.53367,1.13,1.50
2013.08.26 14:24:07.632,1.5335,1.53367,2.25,1.88
2013.08.26 14:24:08.161,1.5335,1.53366,1.13,2.25
2013.08.26 14:24:08.477,1.5335,1.53366,1.88,2.25
2013.08.26 14:24:08.781,1.5335,1.53366,1.13,2.25
2013.08.26 14:24:08.901,1.53349,1.53363,1.13,1.50
2013.08.26 14:24:09.261,1.53345,1.53361,1.50,2.63
2013.08.26 14:24:09.321,1.53345,1.53361,1.50,1.88
2013.08.26 14:24:09.381,1.53348,1.53361,1.13,1.88
2013.08.26 14:24:09.440,1.53345,1.5336,1.50,1.13
2013.08.26 14:24:10.831,1.53346,1.53361,1.50,2.25
2013.08.26 14:24:11.117,1.53346,1.53361,1.50,3.00
2013.08.26 14:24:11.431,1.53344,1.53359,3.38,1.13
2013.08.26 14:24:11.960,1.53345,1.53359,1.13,1.50
2013.08.26 14:24:13.311,1.53345,1.53359,1.13,3.00
2013.08.26 14:24:13.552,1.53344,1.53356,1.88,1.13
2013.08.26 14:24:13.611,1.53349,1.53359,1.13,2.25
2013.08.26 14:24:13.971,1.53351,1.53362,1.13,1.88
2013.08.26 14:24:14.031,1.5335,1.53364,1.50,1.13
2013.08.26 14:24:14.212,1.53351,1.53366,1.50,1.88
2013.08.26 14:24:14.580,1.53352,1.53363,1.13,1.13
